timestamp,volume,vw,open,close,high,low,n,otc,SMA_50,SMA_200,RSI_14
2022-01-03 05:00:00,80892,43.2444,43.32,43.35,43.505,42.975,385,True,,,
2022-01-04 05:00:00,54923,41.6509,41.9191,41.55,41.99,41.4,384,True,,,0.0
2022-01-05 05:00:00,36204,40.712,40.7008,40.42,41.03,40.31,309,True,,,0.0
2022-01-06 05:00:00,98225,38.5738,38.5092,38.54,38.72,38.2601,467,True,,,0.0
2022-01-07 05:00:00,92893,37.2555,37.23,37.28,37.425,36.961,417,True,,,0.0
2022-01-10 05:00:00,277886,37.5225,38.0,37.68,38.0,37.17,489,True,,,3.5536780436133455
2022-01-11 05:00:00,102800,37.427,37.33,37.38,37.57,37.11,391,True,,,3.447652446301902
2022-01-12 05:00:00,45814,37.9726,37.77,38.03,38.07,37.695,321,True,,,10.149480052294365
2022-01-13 05:00:00,219850,38.1489,38.42,37.985,38.42,37.93,392,True,,,10.093514615890072
2022-01-14 05:00:00,134932,37.0346,36.87,37.17,37.3,36.82,456,True,,,9.050604910868344
2022-01-18 05:00:00,175696,37.1454,36.5599,36.79,37.1,36.48,516,True,,,8.573996721486722
2022-01-19 05:00:00,165032,37.3506,37.43,37.31,37.52,37.14,478,True,,,15.592322118333101
2022-01-20 05:00:00,91776,38.7166,38.5901,38.515,39.06,38.44,415,True,,,29.966999566860054
2022-01-21 05:00:00,130971,37.1398,37.45,37.06,37.45,36.87,459,True,,,24.220288942770125
2022-01-24 05:00:00,158607,35.7139,35.48,36.13,36.37,35.19,637,True,,,21.219235908200105
2022-01-25 05:00:00,125913,34.2915,33.94,34.404,34.53,33.85,548,True,,,16.769613543136458
2022-01-26 05:00:00,106487,35.4864,35.7,35.145,35.91,34.86,459,True,,,24.601746032226885
2022-01-27 05:00:00,88072,34.8944,34.72,35.1,35.14,34.6301,391,True,,,24.44058799226393
2022-01-28 05:00:00,68457,33.913,34.19,34.15,34.19,33.68,439,True,,,21.077326951886036
2022-01-31 05:00:00,84285,35.053,34.29,35.33,35.33,34.29,375,True,,,34.07849443186106
2022-02-01 05:00:00,98500,34.8904,35.24,34.96,35.32,34.35,434,True,,,32.161651482433214
2022-02-02 05:00:00,43580,36.2828,36.15,36.25,36.46,36.0708,304,True,,,44.67946310003245
2022-02-03 05:00:00,55715,35.8854,36.25,35.75,36.43,35.75,302,True,,,41.27340795022681
2022-02-04 05:00:00,22950,35.0501,35.0999,35.11,35.21,34.7501,224,True,,,37.09667601004359
2022-02-07 05:00:00,76493,34.9251,34.85,34.98,35.13,34.71,339,True,,,36.23720303058713
2022-02-08 05:00:00,109086,33.7472,33.81,33.79,33.85,33.4799,425,True,,,29.113007656937043
2022-02-09 05:00:00,63983,35.3565,35.27,35.46,35.46,35.09,306,True,,,46.23033329592613
2022-02-10 05:00:00,68920,34.4937,34.1299,34.3,34.94,34.034,335,True,,,38.733967487542145
2022-02-11 05:00:00,60026,34.0588,34.42,33.31,34.68,33.27,342,True,,,33.40058286486912
2022-02-14 05:00:00,98077,33.1611,33.13,33.1975,33.3325,32.96,403,True,,,32.80825885359641
2022-02-15 05:00:00,139276,34.3525,34.1492,34.57,34.85,33.92,434,True,,,46.23109335248109
2022-02-16 05:00:00,43730,34.265,34.74,34.25,34.74,34.09,337,True,,,43.873256540798124
2022-02-17 05:00:00,55486,34.0508,34.57,33.97,34.57,33.83,284,True,,,41.724784805529026
2022-02-18 05:00:00,40701,34.0981,34.25,34.055,34.48,33.79,262,True,,,42.70751930216538
2022-02-22 05:00:00,82486,33.6582,33.77,33.5,33.835,33.34,394,True,,,37.89319340282565
2022-02-23 05:00:00,151938,33.7258,34.04,33.57,34.24,33.51,492,True,,,38.89562877574535
2022-02-24 05:00:00,180485,37.9889,36.59,39.66,39.8,36.59,910,True,,,76.68002290717135
2022-02-25 05:00:00,146893,39.1865,39.39,39.21,39.5,38.6901,469,True,,,72.83983677388844
2022-02-28 05:00:00,148366,43.0692,42.67,43.36,43.65,42.65,635,True,,,82.28195354172398
2022-03-01 05:00:00,129489,40.4944,41.38,39.88,41.47,39.48,588,True,,,61.57127984109573
2022-03-02 05:00:00,97354,39.9398,40.65,39.91,40.65,39.49,468,True,,,61.66725293449849
2022-03-03 05:00:00,70971,37.5517,38.06,37.37,38.4,37.23,507,True,,,49.57255011994696
2022-03-04 05:00:00,57280,38.1009,37.65,38.26,38.38,37.56,429,True,,,53.277409349553054
2022-03-07 05:00:00,137227,41.2853,40.44,41.46,41.92,40.37,591,True,,,64.19171485959407
2022-03-08 05:00:00,167611,44.1001,41.9899,45.23,45.75,41.9899,769,True,,,72.82201235351467
2022-03-09 05:00:00,94980,43.6301,42.3099,43.725,44.84,42.11,615,True,,,65.5454259604348
2022-03-10 05:00:00,54528,42.1065,42.36,42.04,42.49,41.51,376,True,,,58.05179992962905
2022-03-11 05:00:00,39152,42.8147,42.52,42.58,43.2,42.39,338,True,,,59.75326125388929
2022-03-14 04:00:00,76078,41.9778,42.0301,41.98,42.31,41.62,418,True,,,56.799608148406946
2022-03-15 04:00:00,80847,40.9539,41.6901,41.13,41.6901,40.5,429,True,37.52273,,52.553282437033495
2022-03-16 04:00:00,69071,39.7728,40.57,40.0,40.685,39.16,452,True,37.45573,,47.146656901235936
2022-03-17 04:00:00,55722,40.6766,40.48,40.68,40.89,40.26,325,True,37.43832999999999,,50.670461914968136
2022-03-18 04:00:00,70156,40.413,40.0799,40.44,40.68,40.07,363,True,37.43873,,49.331062479590734
2022-03-21 04:00:00,65662,39.9245,39.98,39.96,40.44,39.5301,397,True,37.467130000000004,,46.49485469088413
2022-03-22 04:00:00,77454,39.7559,39.53,39.77,39.92,39.51,401,True,37.516929999999995,,45.305186715551606
2022-03-23 04:00:00,68866,38.2687,38.3992,38.13,38.6,37.8825,400,True,37.52593,,36.104497942962915
2022-03-24 04:00:00,55243,37.6775,37.8093,37.88,38.09,37.34,308,True,37.53593,,34.85930899580667
2022-03-25 04:00:00,41070,38.8476,39.2801,38.86,39.4,38.63,358,True,37.552530000000004,,43.64962925923459
2022-03-28 04:00:00,65635,39.2005,38.63,39.25,39.4,38.63,376,True,37.577830000000006,,46.93758374685144
2022-03-29 04:00:00,61499,39.8013,39.7,39.77,39.96,39.51,363,True,37.62983,,51.30846611763039
2022-03-30 04:00:00,44803,41.0893,41.05,41.07,41.49,40.99,356,True,37.71543,,60.65689527105783
2022-03-31 04:00:00,59733,42.038,42.01,42.16,42.51,41.77,396,True,37.812430000000006,,66.81991708044787
2022-04-01 04:00:00,47362,41.0994,41.23,41.03,41.23,40.67,331,True,37.86273,,56.27505597657452
2022-04-04 04:00:00,209173,40.6079,40.5299,40.56,41.16,40.43,389,True,37.93273,,52.313074021146406
2022-04-05 04:00:00,119300,42.639,43.07,41.8,43.115,41.77,370,True,38.04613,,60.72961194083731
2022-04-06 04:00:00,57974,42.0214,41.88,42.16,42.2,41.79,360,True,38.20125,,62.92181770098314
2022-04-07 04:00:00,43719,41.3809,41.5399,41.38,41.82,41.2,371,True,38.32595,,55.215963538170925
2022-04-08 04:00:00,61256,41.5518,41.4444,41.62,41.79,41.34,347,True,38.45635,,57.08201408696982
2022-04-11 04:00:00,49833,39.9564,40.365,40.115,40.4,39.71,352,True,38.57565,,43.85896259132943
2022-04-12 04:00:00,52895,39.5423,39.33,39.64,39.94,39.17,384,True,38.66185,,40.44685892399556
2022-04-13 04:00:00,56291,38.8806,38.64,38.97,39.0,38.59,417,True,38.74205,,35.901152790489505
2022-04-14 04:00:00,2382,38.7842,39.18,38.71,39.18,38.33,34,True,38.79125,,34.18107259745322
2022-04-18 04:00:00,34730,38.4358,39.0,38.265,39.0,38.22,337,True,38.841550000000005,,31.226478157554567
2022-04-19 04:00:00,63539,39.1653,38.82,39.32,39.5,38.68,385,True,38.92575,,44.378566623898266
2022-04-20 04:00:00,53521,39.7974,39.5,39.97,40.28,39.5,352,True,39.02555,,51.03535661786715
2022-04-21 04:00:00,52070,39.4268,39.6499,39.58,39.83,39.26,366,True,39.141349999999996,,47.13034395898329
2022-04-22 04:00:00,40758,38.9837,39.4,39.08,39.4,38.67,344,True,39.21375,,42.33812932053884
2022-04-25 04:00:00,64652,40.1291,39.6401,40.06,40.3499,39.62,453,True,39.32895,,53.11865004952054
2022-04-26 04:00:00,56261,38.8453,39.17,38.86,39.2775,38.56,395,True,39.439949999999996,,42.01919177401308
2022-04-27 04:00:00,68591,37.437,37.3299,37.4,37.74,37.19,435,True,39.524,,32.48884773314555
2022-04-28 04:00:00,56365,37.5652,37.6395,37.28,37.87,37.27,449,True,39.5782,,31.80473301289628
2022-04-29 04:00:00,42858,37.2382,37.14,37.19,37.46,36.88,370,True,39.637,,31.235548681922864
2022-05-02 04:00:00,81591,35.4626,35.53,35.34,35.77,35.05,420,True,39.6644,,21.927969705711746
2022-05-03 04:00:00,94226,35.0258,34.78,35.005,35.24,34.5101,428,True,39.6834,,20.642753472950147
2022-05-04 04:00:00,74366,35.5942,35.23,35.93,36.03,35.06,433,True,39.732,,33.12969107845676
2022-05-05 04:00:00,70640,33.8169,34.73,33.96,34.73,33.62,406,True,39.7398,,23.891527186684257
2022-05-06 04:00:00,147728,34.6156,34.8199,34.57,34.95,34.29,397,True,39.638,,30.78704931467317
2022-05-09 04:00:00,70938,32.7413,33.2699,32.63,33.27,32.61,432,True,39.5064,,23.105227891486237
2022-05-10 04:00:00,149822,33.2391,33.58,33.22,33.65,32.95,583,True,39.3036,,29.295914739855206
2022-05-11 04:00:00,78870,33.3875,32.895,33.15,33.78,32.895,374,True,39.169000000000004,,28.976553150760736
2022-05-12 04:00:00,62059,32.0555,32.16,32.1485,32.6395,31.75,420,True,39.01377,,24.557229513408018
2022-05-13 04:00:00,56162,32.7514,32.6399,32.675,33.05,32.4,333,True,38.919869999999996,,30.945676391986893
2022-05-16 04:00:00,79538,33.4905,33.45,33.5902,33.7,33.2425,363,True,38.826474,,40.97120182425996
2022-05-17 04:00:00,91867,34.1489,34.2,34.35,34.55,33.87,408,True,38.684274,,48.17828061752361
2022-05-18 04:00:00,45382,33.7772,33.7699,33.71,34.16,33.55,326,True,38.453874,,43.06764365604584
2022-05-19 04:00:00,61738,35.5769,35.2296,35.53,35.76,34.99,451,True,38.289974,,57.76741853893951
2022-05-20 04:00:00,81157,36.5663,36.5099,36.73,36.73,36.1,379,True,38.183774,,64.7011877479238
2022-05-23 04:00:00,92041,37.0687,36.9101,37.13,37.17,36.84,386,True,38.074774000000005,,66.79778704743788
2022-05-24 04:00:00,49679,36.5228,36.7899,36.29,36.79,36.27,356,True,37.960974,,58.39373387065083
2022-05-25 04:00:00,76633,37.5723,37.1001,37.8,37.82,37.1,405,True,37.894374,,67.00426736832145
2022-05-26 04:00:00,53877,37.9689,38.19,37.75,38.38,37.75,320,True,37.849374,,66.47862026075435
2022-05-27 04:00:00,29679,38.1858,38.17,38.17,38.96,37.51,295,True,37.799174,,68.84734235669256
2022-05-31 04:00:00,11215,37.5367,37.7,37.29,37.7396,37.2625,72,True,37.736174,,58.80198283173017
2022-06-01 04:00:00,47485,36.5599,37.2399,36.496,37.24,36.305,370,True,37.666894,,51.04772195827142
2022-06-02 04:00:00,62288,36.5949,36.155,36.53,36.88,36.095,334,True,37.602094,,51.36461094980572
2022-06-03 04:00:00,24315,36.6138,36.5,36.58,36.77,36.41,240,True,37.571093999999995,,51.89303334253367
2022-06-06 04:00:00,48772,37.0762,37.66,37.23,37.84,36.57,345,True,37.558094000000004,,58.634552926975886
2022-06-07 04:00:00,57502,37.4707,37.27,37.59,37.63,37.245,286,True,37.532694,,62.034527627810675
2022-06-08 04:00:00,40443,37.3652,37.17,37.3,37.58,37.07,290,True,37.493694,,57.63159532051368
2022-06-09 04:00:00,37431,35.9626,36.46,35.78,36.6,35.69,319,True,37.413894,,40.32319415160285
2022-06-10 04:00:00,159321,35.637,35.4599,35.74,35.78,35.25,416,True,37.307294,,39.95879861933677
2022-06-13 04:00:00,475597,33.6216,34.05,33.36,34.05,33.32,661,True,37.131294,,24.659592738110703
2022-06-14 04:00:00,173538,32.3784,32.5493,32.6,32.6,32.07,585,True,36.962694,,21.61089873324299
2022-06-15 04:00:00,127361,32.703,32.33,33.02,33.07,32.28,427,True,36.811894,,27.33902720390813
2022-06-16 04:00:00,101860,32.3506,31.99,32.3,32.58,31.9401,493,True,36.621894000000005,,23.886475086102806
2022-06-17 04:00:00,353215,32.3426,32.31,32.59,32.59,32.11,702,True,36.430493999999996,,28.105997119102483
2022-06-21 04:00:00,98451,33.9626,34.02,33.91,34.185,33.8,541,True,36.281094,,44.318098809921985
2022-06-22 04:00:00,98924,33.4671,33.0701,33.25,33.95,33.04,458,True,36.113694,,39.216218361020765
2022-06-23 04:00:00,61679,33.206,33.1,33.361,33.42,32.97,391,True,35.978614,,40.54443410337847
2022-06-24 04:00:00,45708,34.8139,34.88,34.87,34.96,34.5101,316,True,35.883214,,55.7215040419765
2022-06-27 04:00:00,60246,34.6426,34.3,34.73,34.9057,34.18,364,True,35.798414,,54.23933918801027
2022-06-28 04:00:00,89349,35.1561,35.43,34.89,35.45,34.89,429,True,35.722014,,55.79005946199808
2022-06-29 04:00:00,55394,34.5488,34.3904,34.79,35.07,34.2,306,True,35.652514,,54.459175583753584
2022-06-30 04:00:00,35648,34.8802,34.05,34.95,35.17,33.89,297,True,35.565114,,56.38020853509944
2022-07-01 04:00:00,99385,36.9112,36.27,37.28,37.29,36.27,513,True,35.511314,,74.47329187936299
2022-07-05 04:00:00,71854,36.0976,35.65,36.25,36.25,35.57,397,True,35.444714,,61.46831665782554
2022-07-06 04:00:00,121412,36.4885,36.2,36.57,36.81,36.2,500,True,35.394514,,63.73827603901897
2022-07-07 04:00:00,69617,36.9558,36.43,37.22,37.43,36.43,437,True,35.337714,,68.13763497921157
2022-07-08 04:00:00,30330,36.571,36.18,36.63,36.9399,36.09,286,True,35.293114,,60.45579198980585
2022-07-11 04:00:00,66034,37.4731,37.57,37.3132,37.73,37.29,378,True,35.291378,,65.63266985050019
2022-07-12 04:00:00,96762,37.3634,37.8699,37.33,37.8699,37.07,464,True,35.292378,,65.75985312039593
2022-07-13 04:00:00,73048,36.9946,35.81,36.93,37.2299,35.81,401,True,35.287178,,59.69118980867953
2022-07-14 04:00:00,57753,36.2442,35.8988,36.44,36.5099,35.83,372,True,35.309178,,52.80342516074867
2022-07-15 04:00:00,67907,36.5753,36.2599,36.66,36.85,36.15,384,True,35.342278,,55.46560926598666
2022-07-18 04:00:00,97130,37.7338,37.486,37.68,37.93,37.4,342,True,35.377278000000004,,65.78893435936214
2022-07-19 04:00:00,89604,37.5024,37.72,37.41,37.83,37.22,305,True,35.446278,,61.439027847963715
2022-07-20 04:00:00,82635,36.9021,37.29,36.58,37.2901,36.5,264,True,35.486478000000005,,49.76733845228735
2022-07-21 04:00:00,35704,36.1328,36.11,36.24,36.31,35.99,340,True,35.558678,,45.66681897782755
2022-07-22 04:00:00,34037,37.3681,37.43,37.41,37.67,37.195,291,True,35.642478,,59.060311714808215
2022-07-25 04:00:00,55314,36.6006,36.595,36.7067,36.82,36.18,333,True,35.713612000000005,,50.43688913203886
2022-07-26 04:00:00,52774,36.3973,36.525,36.38,36.66,36.173,312,True,35.798242,,46.77618088148641
2022-07-27 04:00:00,70728,36.2807,35.9801,36.7536,36.84,35.94,311,True,35.879814,,51.427859562417204
2022-07-28 04:00:00,64596,38.7982,38.62,38.98,39.06,38.4,453,True,35.98761,,69.66067720837634
2022-07-29 04:00:00,30560,38.6044,38.345,38.68,38.73,38.345,328,True,36.07421,,65.81930987476755
2022-08-01 04:00:00,60663,38.9143,38.955,38.94,39.08,38.78,340,True,36.17881,,67.60566272121487
2022-08-02 04:00:00,43295,38.6205,38.48,38.54,38.8,38.37,330,True,36.23901,,61.866161649018615
2022-08-03 04:00:00,28970,37.942,38.31,37.98,38.31,37.71,288,True,36.264010000000006,,54.40500944652484
2022-08-04 04:00:00,29111,38.5971,38.47,38.685,38.77,38.34,321,True,36.29511,,61.20192537534138
2022-08-05 04:00:00,34692,37.6312,37.7892,37.68,37.9725,37.1801,420,True,36.32291,,49.15029622424593
2022-08-08 04:00:00,59910,38.0614,37.93,37.95,38.24,37.88,395,True,36.32591,,52.075676154780346
2022-08-09 04:00:00,52341,38.5289,38.2001,38.64,38.64,38.2001,279,True,36.34371,,59.02641604845026
2022-08-10 04:00:00,34079,39.4693,39.41,39.54,39.63,39.24,284,True,36.37111,,66.36771268278814
2022-08-11 04:00:00,222895,36.6007,37.12,36.25,37.32,36.25,586,True,36.35031,,37.80050783217597
2022-08-12 04:00:00,44281,35.6439,35.9076,35.65,36.04,35.398,399,True,36.33339,,34.66104192230098
2022-08-15 04:00:00,130111,36.6425,36.74,36.57,36.86,36.46,575,True,36.33419,,43.03197355995311
2022-08-16 04:00:00,70960,36.4646,36.28,36.46,36.7,36.17,439,True,36.33179,,42.28460194118802
2022-08-17 04:00:00,34603,36.6679,36.81,36.655,37.06,36.49,333,True,36.32029,,44.264606727170026
2022-08-18 04:00:00,49889,35.7374,36.12,35.6,36.2,35.47,492,True,36.28049,,36.45695116153469
2022-08-19 04:00:00,53219,35.2738,35.49,35.19,35.51,35.14,456,True,36.23829,,33.784779073416175
2022-08-22 04:00:00,141607,34.3355,34.31,34.3,34.825,34.18,487,True,36.20869,,28.544437226683982
2022-08-23 04:00:00,95607,34.1262,34.12,34.08,34.47,34.01,575,True,36.175489999999996,,27.335120369379155
2022-08-24 04:00:00,46358,34.1473,33.77,34.14,34.39,33.77,320,True,36.19109,,28.291142403371182
2022-08-25 04:00:00,67260,35.2335,35.31,35.4,35.41,35.1175,402,True,36.24709,,45.62544157963185
2022-08-26 04:00:00,54861,34.4191,35.03,34.13,35.35,34.12,378,True,36.26929,,35.61330355226595
2022-08-29 04:00:00,99477,33.3311,33.63,33.21,33.64,33.11,588,True,36.28749,,30.093490979855687
2022-08-30 04:00:00,90667,33.4581,33.89,33.33,33.93,33.25,447,True,36.30229,,31.687007985651576
2022-08-31 04:00:00,80895,32.6545,32.83,32.66,33.01,32.52,426,True,36.27729,,27.629547301819954
2022-09-01 04:00:00,83725,32.1209,32.48,32.11,32.59,31.8203,464,True,36.25449,,24.640956579214674
2022-09-02 04:00:00,78185,32.2308,32.286,31.96,32.68,31.96,409,True,36.22647,,23.829827358529826
2022-09-06 04:00:00,186255,30.8615,31.29,30.73,31.3,30.53,731,True,36.14367,,18.17053671773759
2022-09-07 04:00:00,128439,32.4029,32.55,32.77,32.81,32.21,460,True,36.10447,,43.73968349130187
2022-09-08 04:00:00,109094,32.6881,32.07,32.76,32.84,32.07,371,True,36.06187,,43.66251623964074
2022-09-09 04:00:00,52461,32.6846,32.8,32.67,32.83,32.59,335,True,36.01947,,42.876969739936065
2022-09-12 04:00:00,124194,32.8907,32.825,32.89,33.19,32.69,414,True,35.97827,,45.63567447345619
2022-09-13 04:00:00,124430,32.3248,32.7203,32.15,32.79,32.1,467,True,35.87567,,38.43214200046349
2022-09-14 04:00:00,61885,32.7874,32.56,32.72,32.98,32.5,388,True,35.80507,,46.006924290327895
2022-09-15 04:00:00,50861,31.6408,31.85,31.68,32.03,31.5,313,True,35.70727,,36.542040332914105
2022-09-16 04:00:00,59946,31.6824,31.74,31.7,31.96,31.57,421,True,35.59687,,36.830406786781545
2022-09-19 04:00:00,103452,31.2073,31.14,31.22,31.35,30.96,415,True,35.48867,,32.71372094587112
2022-09-20 04:00:00,153510,30.3825,30.47,30.34,30.65,30.1415,572,True,35.349206,,26.457881215251533
2022-09-21 04:00:00,63863,31.3613,31.28,31.17,31.67,30.97,430,True,35.226006,,39.126451735433655
2022-09-22 04:00:00,95470,30.1843,30.65,29.97,30.68,29.91,462,True,35.086805999999996,,30.39252853289166
2022-09-23 04:00:00,71138,29.2628,29.46,29.27,29.47,29.11,412,True,34.943405999999996,,26.42262808173247
2022-09-26 04:00:00,95025,28.0096,28.1199,27.87,28.44,27.79,422,True,34.767606,,20.302719872175615
2022-09-27 04:00:00,249540,27.0749,27.7,26.97,27.96,26.83,539,True,34.553406,,17.326049013881914
2022-09-28 04:00:00,82968,27.3283,27.13,27.75,27.8399,27.11,394,True,34.360206,,27.897336874877325
2022-09-29 04:00:00,187874,26.4063,26.63,26.355,26.7,26.16,456,True,34.155706,,22.07298307880494
2022-09-30 04:00:00,90075,26.5392,26.46,26.46,26.81,26.44,329,True,33.960106,,23.460799182751757
2022-10-03 04:00:00,111962,28.3651,27.384,28.49,28.5999,27.29,497,True,33.78170600000001,,45.22278290860264
2022-10-04 04:00:00,247734,28.442,28.12,28.47,28.62,28.02,622,True,33.616972,,45.07708535834052
2022-10-05 04:00:00,92817,27.4238,27.41,27.41,27.64,27.13,570,True,33.437572,,37.65763428728148
2022-10-06 04:00:00,65914,26.905,27.11,26.93,27.14,26.72,374,True,33.2411,,34.675533114159165
2022-10-07 04:00:00,59193,25.8148,26.41,25.62,26.41,25.62,377,True,32.9739,,27.75437517562854
2022-10-10 04:00:00,22326,25.6517,26.03,25.515,26.03,25.4558,126,True,32.7106,,27.251327455031102
2022-10-11 04:00:00,100887,25.4113,25.04,25.49,25.98,24.91,172,True,32.4416,,27.116304734857266
2022-10-12 04:00:00,53608,25.2432,24.94,25.24,25.3499,24.89,329,True,32.1756,,25.649903450858048
2022-10-13 04:00:00,94319,25.3776,25.0899,25.265,25.61,24.99,490,True,31.921299999999995,,26.110955844988197
2022-10-14 04:00:00,142739,25.7112,26.2501,25.63,26.2501,25.6,436,True,31.6602,,33.09967713199798
2022-10-17 04:00:00,218005,26.2788,25.87,26.38,26.42,25.87,764,True,31.434199999999997,,45.35407000563392
2022-10-18 04:00:00,139202,26.5773,26.5,26.705,26.79,26.38,466,True,31.209300000000002,35.7380785,49.9390038872095
2022-10-19 04:00:00,68511,26.0083,25.6196,26.05,26.1,25.4,430,True,30.9575,35.6515785,41.78609028898803
2022-10-20 04:00:00,85249,25.7794,25.69,25.8,26.1,25.6,387,True,30.6827,35.5728285,38.98325438711838
2022-10-21 04:00:00,94807,25.4577,25.29,25.56,25.68,25.1344,437,True,30.468899999999998,35.4985285,36.28714289157048
2022-10-24 04:00:00,88671,26.4207,26.5005,26.48,26.66,26.2,389,True,30.2855,35.4382285,51.21166005590539
2022-10-25 04:00:00,153997,27.983,26.955,28.11,28.18,26.955,470,True,30.116300000000003,35.3923785,67.00979716193403
2022-10-26 04:00:00,34644,28.8644,28.43,28.85,29.0,28.42,369,True,29.9641,35.3482285,71.79412975706047
2022-10-27 04:00:00,64190,28.5648,28.68,28.4425,28.9,28.4,387,True,29.799850000000003,35.303541,65.73670396747526
2022-10-28 04:00:00,108107,28.0979,28.1,28.19,28.2525,27.9101,373,True,29.65165,35.254341000000004,61.996883928236784
2022-10-31 04:00:00,104542,27.4467,27.2701,27.49,27.6,27.26,485,True,29.49765,35.201866,52.451651446564554
2022-11-01 04:00:00,213726,27.4989,27.92,27.38,27.925,27.21,552,True,29.359250000000003,35.152916,51.02715759886489
2022-11-02 04:00:00,117025,27.4355,27.61,27.32,27.77,27.08,456,True,29.22405,35.105565999999996,50.16962868947736
2022-11-03 04:00:00,141945,26.7241,26.23,27.27,27.35,26.21,408,True,29.08665,35.05536600000001,49.3718300723989
2022-11-04 04:00:00,75206,27.8489,27.7999,27.76,28.37,27.38,259,True,28.933849999999996,35.001591,57.08805041497985
2022-11-07 05:00:00,161184,28.5332,28.25,28.63,28.72,28.17,619,True,28.823850000000004,34.959441,67.29861250944796
2022-11-08 05:00:00,190934,29.2317,28.74,29.18,29.48,28.72,728,True,28.74325,34.924691,72.13500670579307
2022-11-09 05:00:00,106475,28.7052,28.6999,28.48,28.99,28.48,429,True,28.64625,34.895071,59.26358088485229
2022-11-10 05:00:00,62255,31.3488,31.5601,31.47,31.595,31.16,510,True,28.62245,34.876696,78.32512873028007
2022-11-11 05:00:00,75388,30.7533,30.74,30.89,30.94,30.44,445,True,28.598050000000004,34.855646,70.89965529077617
2022-11-14 05:00:00,84563,30.161,30.35,29.98,30.3501,29.9199,495,True,28.558450000000004,34.834796000000004,60.51387152925011
2022-11-15 05:00:00,64956,30.6187,31.03,30.54,31.03,30.285,424,True,28.554650000000002,34.810846,64.23401651089591
2022-11-16 05:00:00,31042,30.0432,30.0799,30.015,30.28,29.92,260,True,28.49955,34.786121,58.29312238479114
2022-11-17 05:00:00,51440,29.5139,29.38,29.55,29.6699,29.3,392,True,28.435350000000003,34.752621,53.25902617625758
2022-11-18 05:00:00,64129,29.4457,29.25,29.45,29.5999,29.23,397,True,28.370949999999997,34.721121,52.141689018020095
2022-11-21 05:00:00,66331,28.933,28.9799,28.96,29.14,28.78,388,True,28.292349999999995,34.690371,46.612773521592224
2022-11-22 05:00:00,65050,28.9214,28.86,29.06,29.06,28.8001,403,True,28.230550000000004,34.660771,47.91334186261338
2022-11-23 05:00:00,28159,29.0928,28.52,29.2,29.25,28.52,282,True,28.160149999999998,34.637821,49.88547128136863
2022-11-25 05:00:00,34380,29.439,29.19,29.4,29.52,29.19,204,True,28.114549999999998,34.607521,52.82941846771401
2022-11-28 05:00:00,63168,28.4745,28.85,28.11,29.06,28.11,329,True,28.042749999999998,34.576571,36.75872996492883
2022-11-29 05:00:00,90756,28.0203,28.1137,27.93,28.26,27.9,364,True,27.976950000000002,34.549671,35.042466258770844
2022-11-30 05:00:00,48567,28.6363,28.69,28.85,28.89,28.43,293,True,27.947149999999997,34.5279335,49.0669386058059
2022-12-01 05:00:00,332666,30.8779,31.3101,31.09,31.65,31.005,320,True,27.945550000000004,34.510533499999994,68.2965808118542
2022-12-02 05:00:00,46958,30.4521,30.3502,30.53,30.6299,30.13,369,True,27.956750000000003,34.4919335,61.58904767100023
2022-12-08 05:00:00,50631,30.304,30.2,30.27,30.45,30.16,383,True,27.976750000000003,34.4734335,58.51060088179584
2022-12-09 05:00:00,98229,30.1105,30.17,30.08,30.39,29.95,533,True,28.02095,34.4535585,56.14434167892646
2022-12-12 05:00:00,96287,30.2348,30.1,30.4,30.47,29.99,498,True,28.08955,34.438058500000004,59.33985726973011
2022-12-13 05:00:00,88986,31.5283,31.74,31.39,31.97,31.22,643,True,28.162349999999996,34.4271585,67.73273022680544
2022-12-14 05:00:00,83449,31.5996,31.6,31.6,31.78,31.327,566,True,28.26725,34.386858499999995,69.28451380447275
2022-12-15 05:00:00,73669,30.978,31.27,30.78,31.4,30.76,484,True,28.35365,34.344708499999996,56.945725196360144
2022-12-16 05:00:00,94128,29.4806,29.5599,29.44,29.79,29.19,543,True,28.37265,34.2751085,42.6305630510608
2022-12-19 05:00:00,70398,29.8296,29.66,29.83,29.97,29.66,413,True,28.39985,34.2248585,47.096639177468845
2022-12-20 05:00:00,108450,29.6568,29.5401,29.67,29.84,29.42,520,True,28.445050000000002,34.1736585,45.4227665832896
2022-12-21 05:00:00,91956,29.7586,29.8104,29.87,29.98,29.63,545,True,28.503849999999996,34.1361585,48.084050462987776
2022-12-22 05:00:00,81743,29.9978,30.1496,30.04,30.22,29.83,531,True,28.59225,34.0950585,50.453562670403116
2022-12-23 05:00:00,20267,29.8366,29.49,29.49,29.4925,29.49,16,True,28.671749999999996,34.035208499999996,43.108684538320645
2022-12-27 05:00:00,62028,29.707,29.5601,29.7398,29.86,29.5,426,True,28.756746,33.9577575,47.141300639599066
2022-12-28 05:00:00,61387,29.6513,29.89,29.54,30.02,29.54,400,True,28.842745999999998,33.8868325,44.24679951176813
2022-12-29 05:00:00,62157,30.1303,29.94,30.12,30.29,29.94,375,True,28.939846000000003,33.8272325,53.75716178366461
2022-12-30 05:00:00,51734,30.1741,30.22,30.19,30.385,30.07,366,True,29.031046,33.7652825,54.830147361410226
